OrderID,Date,Product,Quantity,Price,Sales,Profit,Region
41719,2023-04-21,Tablet,1,57597,57597,7894.701663240895,South
41720,2023-01-12,Laptop,5,42172,210860,12428.608303785713,East
41721,2022-03-05,Desk,4,11395,45580,7627.016048609475,North
41722,2024-02-10,Laptop,5,24557,122785,17124.050256912302,South
41723,2022-06-26,Tablet,2,44351,88702,13450.787000783463,East
41724,2023-10-24,Phone,4,38402,153608,26332.537716089595,East
41725,2023-10-28,Tablet,3,8433,25299,3369.6962107657687,West
41726,2023-03-20,Keyboard,4,20207,80828,16363.447387025712,North
41727,2023-11-03,Monitor,1,35686,35686,4239.7023761311675,West
41728,2024-11-24,Desk,4,56607,226428,49613.98387672616,East
41729,2021-06-12,Mouse,3,231,693,43.43649026742754,North
41730,2024-12-12,Keyboard,3,46963,140889,33899.640417754264,West
41731,2024-08-24,Keyboard,4,7189,28756,6075.230099634711,North
41732,2023-05-07,Desk,3,58547,175641,26282.19285485683,East
41733,2023-06-02,Monitor,1,6184,6184,542.9088479023796,East
41734,2021-02-09,Chair,2,55319,110638,12953.334378066967,South
41735,2022-03-21,Keyboard,5,28928,144640,27532.381285762753,South
41736,2023-08-22,Monitor,5,56057,280285,61039.45968155254,South
41737,2022-07-19,Chair,5,51824,259120,64270.17461294029,South
41738,2021-10-08,Mouse,1,51284,51284,3694.144191298729,East
41739,2023-02-21,Chair,5,26223,131115,21984.26300702003,East
41740,2022-06-03,Tablet,3,42463,127389,12949.36788208442,North
41741,2022-01-03,Keyboard,2,55692,111384,11565.426037611232,East
41742,2023-03-06,Tablet,5,29937,149685,25677.933175371112,West
41743,2022-10-08,Mouse,5,7022,35110,5699.4744734889055,North
41744,2022-01-02,Chair,2,20214,40428,4691.920457359106,East
41745,2023-06-07,Tablet,5,39864,199320,35619.26265293781,West
41746,2022-09-13,Monitor,2,11652,23304,4746.433487467281,West
41747,2023-01-12,Monitor,4,12928,51712,3130.360322567956,West
41748,2023-07-09,Desk,1,36319,36319,3325.1971675197296,East
41749,2021-03-27,Mouse,1,19551,19551,2723.076920816645,East
41750,2022-09-09,Mouse,4,45618,182472,23037.47994543537,North
41751,2021-08-16,Tablet,1,10245,10245,1779.1119409838968,West
41752,2024-08-29,Keyboard,5,19093,95465,7041.848461283244,South
41753,2021-10-29,Keyboard,5,19332,96660,12386.854586122949,North
41754,2024-03-13,Keyboard,4,20476,81904,4343.893509600454,West
41755,2022-11-26,Mouse,5,4197,20985,2350.805527149024,West
41756,2024-08-31,Chair,2,29872,59744,7854.494478747368,West
41757,2024-04-20,Keyboard,1,24584,24584,2790.121664532308,South
41758,2022-10-02,Laptop,4,12921,51684,11397.326670706394,South
41759,2022-07-15,Mouse,3,37008,111024,19324.05530153862,West
41760,2022-03-23,Chair,1,22655,22655,3760.033873550398,West
41761,2024-11-02,Chair,3,9503,28509,3570.4429522520377,South
41762,2022-08-26,Tablet,2,53818,107636,22905.912701276102,South
41763,2024-07-18,Keyboard,2,9009,18018,4368.784519478401,East
41764,2023-04-20,Phone,2,35476,70952,13263.848847136314,East
41765,2021-04-08,Chair,4,8648,34592,5410.984524601568,South
41766,2023-01-07,Keyboard,3,14834,44502,8921.981034581555,North
41767,2021-11-20,Keyboard,5,23116,115580,13630.721615728318,East
41768,2022-02-24,Laptop,5,54743,273715,49639.22336339199,West
41769,2024-01-24,Chair,5,49923,249615,35516.7294150442,West
41770,2021-10-12,Tablet,2,44400,88800,14554.085597857498,North
41771,2021-11-26,Keyboard,5,17442,87210,19199.90013793557,South
41772,2021-04-05,Desk,4,907,3628,193.0228048251151,North
41773,2021-10-25,Laptop,1,31527,31527,4591.737885397838,West
41774,2021-02-20,Chair,5,58105,290525,57918.85821166542,South
41775,2022-07-12,Monitor,3,15643,46929,4148.212320937554,North
41776,2021-12-03,Laptop,5,4948,24740,4171.109654969758,North
41777,2022-01-03,Tablet,5,9584,47920,9041.665745235885,North
41778,2022-08-01,Monitor,1,47262,47262,7791.778641796488,South
41779,2021-05-29,Mouse,2,23863,47726,8664.321087439439,North
41780,2024-09-21,Chair,5,47432,237160,47535.643050112434,East
41781,2023-08-12,Monitor,3,9856,29568,4533.728251895898,East
41782,2024-07-09,Desk,5,45693,228465,37204.50047636543,East
41783,2022-09-22,Chair,1,23801,23801,1721.9197958814398,North
41784,2024-12-26,Desk,3,55705,167115,38788.51464336105,South
41785,2021-06-07,Tablet,4,29640,118560,9047.36354678713,East
41786,2024-04-13,Mouse,4,48716,194864,23663.29439085619,West
41787,2022-05-11,Monitor,1,36528,36528,8840.85097342439,South
41788,2024-04-08,Tablet,3,49998,149994,25198.869610286034,North
41789,2022-04-09,Laptop,4,48906,195624,32734.45476423787,North
41790,2022-11-06,Chair,3,35812,107436,17113.848289654237,South
41791,2022-04-17,Chair,2,31976,63952,15215.90183947379,West
41792,2022-08-21,Desk,3,28564,85692,15521.712441935128,East
41793,2021-05-09,Monitor,3,7544,22632,2808.348486920809,South
41794,2023-04-24,Laptop,5,45516,227580,54087.11636255457,East
41795,2021-06-26,Keyboard,1,29206,29206,6361.291605238981,West
41796,2022-05-28,Laptop,3,23726,71178,15241.20147407223,West
41797,2024-10-24,Chair,3,32700,98100,9695.930755179701,South
41798,2022-04-16,Keyboard,1,32318,32318,7696.030784691028,North
41799,2024-07-06,Monitor,2,9485,18970,1858.3668044043463,East
41800,2023-07-15,Laptop,1,52494,52494,10934.999560268436,South
41801,2023-06-19,Desk,1,26587,26587,1890.4938662012655,South
41802,2024-09-16,Mouse,4,27392,109568,15891.435992963205,South
41803,2024-11-01,Phone,1,34963,34963,4176.033515538753,West
41804,2024-09-01,Tablet,3,38154,114462,24587.61617715083,West
41805,2022-10-15,Phone,5,57549,287745,38192.90110969886,East
41806,2022-06-25,Tablet,4,14006,56024,8020.517622728854,North
41807,2022-11-24,Tablet,5,51140,255700,48785.53305085454,South
41808,2021-12-19,Chair,4,8061,32244,4773.453403730486,East
41809,2025-01-09,Mouse,5,1157,5785,401.85480744843784,East
41810,2022-07-10,Chair,4,49334,197336,35373.1685226301,East
41811,2024-11-09,Phone,5,5305,26525,2749.870993796045,North
41812,2024-10-07,Phone,2,1208,2416,230.9473170922228,North
41813,2023-12-25,Phone,1,7185,7185,956.7120263327639,West
41814,2022-01-02,Chair,5,34065,170325,9489.52545839491,West
41815,2025-01-26,Monitor,2,39542,79084,4115.410701486435,South
41816,2024-12-27,Chair,3,24883,74649,16889.13305460348,East
41817,2022-10-08,Phone,5,9649,48245,6224.736434453299,North
41818,2021-08-17,Monitor,5,49537,247685,39650.66913359888,West
41819,2021-01-07,Monitor,1,55692,55692,6401.786940657639,East
41820,2023-05-10,Tablet,1,2165,2165,300.4476870440811,South
41821,2022-10-13,Tablet,2,1372,2744,147.84278073983972,North
41822,2023-06-02,Monitor,5,59101,295505,29994.096729424407,North
41823,2022-06-10,Phone,4,17542,70168,11015.261516531815,West
41824,2023-09-13,Mouse,4,6144,24576,4216.467414238011,North
41825,2025-01-03,Phone,4,13239,52956,11932.720914297044,South
41826,2021-10-03,Keyboard,3,58222,174666,36209.70164472097,West
41827,2023-10-24,Monitor,3,34978,104934,5366.02865634865,North
41828,2022-10-10,Monitor,3,10237,30711,6885.282331826778,West
41829,2021-02-18,Laptop,2,38688,77376,18275.600285591685,East
41830,2022-12-16,Phone,1,25370,25370,3187.4219680348074,North
41831,2021-01-13,Desk,5,48838,244190,22756.901896892363,East
41832,2022-04-13,Laptop,2,646,1292,196.6536820579957,North
41833,2023-07-30,Laptop,2,59947,119894,14167.810638210203,South
41834,2023-05-23,Laptop,2,54438,108876,23915.282350873582,West
41835,2024-04-14,Laptop,3,29313,87939,15706.89660576176,North
41836,2022-05-03,Laptop,3,44090,132270,25235.769109204495,North
41837,2024-02-06,Mouse,3,4212,12636,2849.693256770091,North
41838,2022-06-13,Mouse,4,58430,233720,52730.81784644099,North
41839,2023-06-09,Desk,1,8456,8456,1725.7637659899904,South
41840,2021-05-01,Mouse,3,8158,24474,5442.804684755986,North
41841,2023-12-02,Mouse,5,12656,63280,13335.31524691881,West
41842,2023-07-02,Chair,4,7022,28088,3052.324463257788,South
41843,2024-06-09,Desk,4,37954,151816,29794.611333958117,South
41844,2023-12-09,Desk,5,18903,94515,15691.434426709682,South
41845,2023-11-21,Tablet,5,36006,180030,11432.501051408566,North
41846,2023-09-07,Tablet,5,2628,13140,1485.6137265706,East
41847,2023-04-22,Mouse,5,50465,252325,19498.058599246386,South
41848,2023-10-15,Desk,1,33240,33240,7705.75253470105,South
41849,2024-10-20,Monitor,4,56571,226284,35588.189281957595,South
41850,2021-11-03,Monitor,1,44533,44533,5118.917777025217,North
41851,2021-11-04,Laptop,5,44906,224530,27564.433324524834,North
41852,2023-02-23,Tablet,2,4136,8272,839.8305816070003,East
41853,2024-02-04,Phone,3,15720,47160,10935.06235445421,East
41854,2022-03-22,Phone,5,17548,87740,9246.752038867622,East
41855,2025-01-14,Monitor,3,52187,156561,30888.46069682016,South
41856,2021-06-04,Tablet,3,39477,118431,11025.915568819039,South
41857,2021-01-11,Desk,3,16543,49629,12322.59087451068,West
41858,2021-05-20,Monitor,3,31063,93189,19884.19431385844,West
41859,2023-09-24,Keyboard,1,1850,1850,296.4567564248543,North
41860,2022-07-01,Monitor,5,30046,150230,37182.532983982004,West
41861,2021-10-23,Keyboard,5,6108,30540,3352.4198677242475,West
41862,2021-05-16,Monitor,5,41402,207010,35560.81718084951,West
41863,2024-11-30,Mouse,2,53767,107534,12927.936419952277,South
41864,2024-09-14,Desk,5,33166,165830,38761.16518834106,East
41865,2024-06-24,Desk,2,35677,71354,15357.782022080954,East
41866,2021-01-03,Tablet,1,45761,45761,3052.420664979225,North
41867,2024-04-09,Tablet,2,40164,80328,16944.874260034918,South
41868,2022-04-04,Monitor,5,3731,18655,3380.807596903183,East
41869,2024-05-24,Mouse,3,45966,137898,9191.44951258347,East
41870,2021-03-30,Monitor,4,15361,61444,15233.2540615328,East
41871,2024-02-27,Mouse,1,41674,41674,2336.568394148212,West
41872,2021-08-27,Desk,2,3374,6748,1522.3448481950002,West
41873,2022-08-27,Chair,4,21256,85024,16534.10332548263,East
41874,2023-04-17,Phone,4,773,3092,309.3536776338246,South
41875,2022-06-16,Tablet,5,3570,17850,4338.8404352649295,South
41876,2024-12-26,Desk,4,20564,82256,20275.54177205979,South
41877,2021-10-14,Tablet,4,1928,7712,1387.2683940941508,North
41878,2023-10-18,Tablet,2,45166,90332,11929.579776773471,East
41879,2022-04-20,Keyboard,3,47374,142122,10013.140329147325,North
41880,2021-05-02,Chair,5,12221,61105,8521.058526371846,North
41881,2023-12-09,Desk,4,35763,143052,9319.897372995327,West
41882,2021-03-27,Monitor,5,2175,10875,1301.6022967270032,West
41883,2021-02-19,Monitor,2,53127,106254,24539.023145129646,South
41884,2024-05-26,Mouse,1,53289,53289,5711.651443816972,North
41885,2023-03-22,Mouse,4,36826,147304,34916.659913765485,West
41886,2023-02-04,Tablet,2,56247,112494,26120.42541948986,West
41887,2023-01-31,Laptop,2,31154,62308,3132.7819452421736,West
41888,2024-06-05,Mouse,4,43930,175720,12622.458884239359,West
41889,2023-09-07,Mouse,4,3753,15012,2603.6123717592677,North
41890,2021-07-13,Mouse,3,42027,126081,29598.041961008123,East
41891,2022-06-15,Laptop,3,13892,41676,5557.178917276804,South
41892,2024-07-13,Mouse,4,19168,76672,9786.954825201292,West
41893,2021-01-31,Tablet,5,37051,185255,43065.69964960845,North
41894,2022-09-14,Keyboard,5,17144,85720,5818.519851943126,East
41895,2022-11-21,Phone,3,3269,9807,1829.609686041907,East
41896,2022-04-09,Tablet,1,54081,54081,3339.0207018132423,East
41897,2024-07-22,Mouse,3,54053,162159,37233.09135619528,South
41898,2022-08-14,Tablet,2,47734,95468,19973.326697116616,East
41899,2023-05-01,Mouse,4,42634,170536,28238.025137859542,North
41900,2021-11-01,Laptop,1,5415,5415,464.2956779144735,West
41901,2023-11-09,Monitor,3,54718,164154,15431.695616368279,West
41902,2024-03-01,Laptop,3,50852,152556,23727.93126660111,West
41903,2024-07-06,Chair,1,662,662,118.3209147755729,East
41904,2022-05-04,Phone,5,55786,278930,22709.381109991326,West
41905,2023-12-14,Tablet,4,15617,62468,13987.76739080481,West
41906,2023-07-30,Desk,3,21875,65625,5734.615640930211,North
41907,2024-03-06,Phone,4,2730,10920,2385.6441620487512,East
41908,2023-07-18,Laptop,5,20854,104270,25402.09940706916,North
41909,2024-01-04,Desk,3,13222,39666,2770.1792370030803,North
41910,2023-11-07,Tablet,5,17290,86450,5218.659164110034,East
41911,2024-01-04,Mouse,4,33255,133020,31368.70785345562,South
41912,2022-09-24,Laptop,1,41378,41378,2508.4795583539076,East
41913,2021-07-28,Mouse,4,48173,192692,28995.169500760312,East
41914,2023-06-28,Mouse,2,48500,97000,19039.395324734487,East
41915,2025-02-02,Monitor,4,44382,177528,9530.692533004752,North
41916,2022-09-30,Phone,5,58920,294600,61024.21545383675,North
41917,2022-11-08,Keyboard,1,30594,30594,3548.3580312199524,North
41918,2024-11-29,Desk,4,31882,127528,14178.574156464838,East
41919,2024-06-30,Desk,2,21078,42156,6339.707789262286,East
41920,2024-10-10,Keyboard,3,1641,4923,618.9076479931427,West
41921,2022-12-15,Keyboard,5,21749,108745,19726.010140334824,South
41922,2021-06-09,Desk,3,59709,179127,38294.109217040605,North
41923,2023-01-19,Monitor,4,51653,206612,27753.61837565122,South
41924,2021-05-29,Keyboard,4,13325,53300,7545.244782424835,South
41925,2022-06-12,Monitor,1,25381,25381,5472.09251875381,North
41926,2023-10-04,Monitor,5,20049,100245,11510.556313671777,East
41927,2021-10-16,Keyboard,4,58271,233084,35547.81021449327,North
41928,2023-01-16,Desk,2,56592,113184,25301.65311916215,South
41929,2021-07-12,Tablet,1,56230,56230,8074.429948954825,South
41930,2023-10-01,Tablet,5,42784,213920,52476.780107535255,North
41931,2024-07-21,Laptop,5,35846,179230,20946.962779104982,South
41932,2024-11-06,Tablet,3,21978,65934,16064.607387251895,North
41933,2024-11-01,Monitor,4,27764,111056,17366.717160625947,North
41934,2021-11-23,Tablet,4,18214,72856,5526.216135156865,West
41935,2021-09-22,Keyboard,1,24560,24560,5166.162730446623,West
41936,2024-04-15,Keyboard,2,19609,39218,6935.332440891427,South
41937,2024-10-08,Desk,2,42684,85368,14681.98912249415,North
41938,2023-04-16,Keyboard,5,58212,291060,56430.86532135336,North
41939,2023-10-12,Phone,5,43793,218965,46503.62717669127,North
41940,2023-06-26,Keyboard,1,59426,59426,14539.848297301245,East
41941,2024-11-04,Keyboard,5,5467,27335,4472.12884439139,South
41942,2022-06-01,Phone,4,24249,96996,19402.719115736825,West
41943,2024-10-24,Chair,3,16172,48516,3359.205573779909,East
41944,2022-02-14,Laptop,5,39599,197995,10754.387096493087,North
41945,2024-02-28,Desk,2,32770,65540,15614.285684579343,West
41946,2021-10-06,Tablet,5,18937,94685,21711.355090810408,East
41947,2025-01-21,Keyboard,1,47304,47304,3150.583364767513,North
41948,2021-07-04,Tablet,4,5757,23028,1454.7431150372295,East
41949,2022-02-10,Mouse,5,19859,99295,10774.390168638007,West
41950,2024-07-15,Mouse,5,21181,105905,21045.910458265094,South
41951,2022-10-03,Laptop,5,4918,24590,2864.470592915042,South
41952,2023-02-17,Mouse,3,51520,154560,10353.700697166556,West
41953,2025-02-09,Chair,3,9895,29685,6515.78133475808,East
41954,2024-08-11,Phone,4,31225,124900,29695.54859706597,North
41955,2021-11-19,Tablet,4,15880,63520,13327.736356575733,South
41956,2022-07-01,Laptop,2,33447,66894,15450.044314328725,West
41957,2022-04-04,Desk,1,12950,12950,1148.3846093537413,East
41958,2021-07-31,Phone,3,36608,109824,23990.84084299559,East
41959,2023-05-06,Mouse,5,44970,224850,52692.441694302404,West
41960,2022-10-16,Mouse,4,44012,176048,36325.52607490417,East
41961,2021-10-20,Phone,4,37052,148208,25589.459323089057,West
41962,2022-12-04,Desk,2,52634,105268,5905.249967766966,West
41963,2024-08-12,Desk,5,35514,177570,20783.7982400123,South
41964,2023-06-11,Tablet,5,11045,55225,9092.564557567432,South
41965,2022-10-04,Desk,3,59331,177993,26899.05628488205,South
41966,2022-12-11,Keyboard,5,7207,36035,4187.926283720588,South
41967,2021-06-10,Mouse,2,4702,9404,1755.3162258298585,North
41968,2021-01-05,Laptop,3,49270,147810,16376.36464085645,East
41969,2022-07-18,Chair,5,58940,294700,53153.98469785378,North
41970,2023-01-15,Chair,3,18785,56355,4207.167522203109,North
41971,2023-02-27,Mouse,5,12531,62655,13667.798800343462,South
41972,2023-03-04,Chair,3,56668,170004,41488.23184804664,East
41973,2024-03-11,Desk,4,46387,185548,36768.9308910414,East
41974,2023-09-11,Tablet,4,12608,50432,9209.531744248387,East
41975,2024-04-14,Desk,3,33285,99855,24249.32059798349,South
41976,2022-01-09,Keyboard,5,39093,195465,28099.79408654575,West
41977,2021-06-20,Tablet,3,23289,69867,14301.0208015058,South
41978,2022-09-25,Keyboard,3,21847,65541,4278.225311511776,East
41979,2021-05-27,Laptop,2,4809,9618,1995.891879504169,East
41980,2023-09-09,Monitor,5,10906,54530,11684.887376795199,North
41981,2021-09-23,Chair,2,34112,68224,9836.616799860118,North
41982,2021-04-24,Tablet,5,14517,72585,15730.053909570157,North
41983,2022-03-11,Laptop,2,32642,65284,10090.57758278227,West
41984,2023-02-14,Chair,4,28053,112212,23194.21952917691,East
41985,2024-10-14,Desk,3,31613,94839,10526.04107246343,East
41986,2021-12-23,Chair,1,34186,34186,7541.88303971103,North
41987,2022-05-16,Mouse,3,3982,11946,2750.5606180913874,South
41988,2022-03-21,Tablet,4,27464,109856,15186.382590788196,West
41989,2022-09-18,Phone,3,29330,87990,16690.84758855582,West
41990,2024-10-13,Desk,4,7260,29040,1578.638443841588,North
41991,2023-01-26,Phone,4,6943,27772,5478.215068917231,East
41992,2023-06-17,Mouse,4,51150,204600,49681.82019247877,East
41993,2021-10-28,Laptop,2,23083,46166,2729.372341017386,South
41994,2025-01-25,Phone,2,36677,73354,4534.286352771058,East
41995,2023-08-19,Phone,4,39054,156216,31320.124474051798,West
41996,2022-06-20,Monitor,5,3832,19160,2164.287409543782,North
41997,2022-02-12,Phone,3,33312,99936,14908.763632548673,East
41998,2022-12-15,Desk,5,8115,40575,2695.286306059875,East
41999,2023-03-22,Mouse,5,22745,113725,22820.700158193453,North
42000,2021-08-07,Phone,1,5874,5874,335.5503498353753,South
42001,2023-06-21,Chair,2,43557,87114,19555.624687248215,North
42002,2021-02-15,Phone,5,56508,282540,45989.79189400256,East
42003,2024-03-10,Laptop,5,18981,94905,9971.560195026635,West
42004,2021-04-25,Mouse,3,51710,155130,10157.497531353732,West
42005,2024-10-22,Laptop,2,53106,106212,9597.392372478158,North
42006,2024-08-22,Tablet,5,32027,160135,33873.87983897348,East
42007,2022-04-21,Mouse,3,54391,163173,37013.14412261991,West
42008,2023-01-16,Desk,1,40931,40931,9610.200392213057,West
42009,2023-04-26,Monitor,1,13806,13806,2022.212764929156,South
42010,2024-09-07,Monitor,3,54423,163269,8483.63818002537,South
42011,2023-10-01,Chair,1,39286,39286,4813.056597174847,East
42012,2024-08-22,Keyboard,1,19112,19112,4147.844899864018,South
42013,2022-12-02,Tablet,5,41627,208135,21419.52194078652,North
42014,2024-06-08,Keyboard,3,48083,144249,33571.09132646837,North
42015,2024-12-13,Desk,4,13288,53152,2734.9591472564884,North
42016,2022-08-20,Laptop,4,47666,190664,22336.616819879542,East
42017,2024-05-22,Phone,4,29382,117528,26007.454564497875,West
42018,2021-02-27,Tablet,3,12587,37761,8997.8735495083,West
42019,2025-01-11,Desk,4,21460,85840,6272.481671450148,North
42020,2023-11-27,Phone,1,59603,59603,5960.615438483978,West
42021,2021-05-02,Chair,5,42872,214360,19314.18978288335,North
42022,2024-11-13,Desk,3,29999,89997,21321.842975518965,South
42023,2021-11-03,Laptop,4,17206,68824,15650.567351579026,East
42024,2023-02-12,Laptop,4,18067,72268,6062.306233700055,East
