EmployeeID,Department,Salary,Rating,JoiningDate
48326,HR,137424,4,2022-01-18
48327,IT,22926,1,2024-08-08
48328,Finance,74884,2,2023-08-13
48329,Finance,144654,5,2022-12-26
48330,Operations,127773,2,2023-01-30
48331,IT,84472,3,2021-09-04
48332,Finance,98498,4,2024-02-26
48333,Operations,51824,3,2022-10-03
48334,IT,149690,1,2021-05-26
48335,IT,95108,3,2024-03-28
48336,Sales,139529,5,2022-02-17
48337,Sales,28494,5,2024-10-26
48338,Sales,131010,3,2021-10-12
48339,HR,147527,4,2024-02-18
48340,IT,108098,1,2021-01-12
48341,Sales,51789,4,2023-04-11
48342,Operations,71809,5,2024-12-30
48343,Operations,90034,1,2023-03-30
48344,Sales,45530,5,2023-04-10
48345,HR,115402,5,2022-05-10
48346,Sales,77512,3,2024-09-20
48347,Sales,97369,4,2021-07-02
48348,Finance,102427,4,2021-09-16
48349,Finance,115614,2,2023-02-24
48350,Operations,39184,5,2024-07-12
48351,Operations,44691,4,2023-08-31
48352,IT,93826,2,2023-09-03
48353,IT,57112,1,2024-04-22
48354,Finance,88630,5,2023-11-14
48355,Sales,34283,1,2023-06-15
48356,IT,56653,1,2024-03-10
48357,IT,118184,2,2024-03-09
48358,IT,109017,3,2022-01-30
48359,Finance,113357,4,2022-10-01
48360,Finance,51767,1,2021-03-23
48361,HR,103066,5,2022-03-30
48362,IT,120738,2,2024-10-26
48363,Sales,68730,3,2024-04-02
48364,HR,129431,3,2021-04-22
48365,IT,55381,1,2021-01-14
48366,Finance,76803,1,2021-12-02
48367,HR,106707,3,2021-04-11
48368,HR,140329,3,2022-04-25
48369,IT,34533,5,2022-07-31
48370,HR,69806,3,2022-04-14
48371,HR,103655,2,2021-07-09
48372,IT,145058,5,2024-10-25
48373,Operations,87750,1,2024-04-05
48374,HR,103930,5,2022-05-06
48375,Sales,67728,3,2021-11-14
48376,IT,46632,1,2021-04-24
48377,Operations,137619,5,2023-06-10
48378,Operations,128245,3,2022-05-21
48379,Finance,134796,5,2024-06-01
48380,Operations,93355,4,2021-12-27
48381,IT,36591,4,2022-07-27
48382,Operations,114110,1,2022-06-29
48383,Finance,115317,3,2021-01-14
48384,Operations,125936,1,2024-12-28
48385,Operations,119984,3,2024-01-12
48386,IT,22142,1,2024-11-19
48387,Finance,75832,2,2023-07-02
48388,HR,149384,1,2024-04-05
48389,Sales,93800,2,2021-02-04
48390,IT,52359,5,2022-01-04
48391,Operations,50720,2,2022-03-06
48392,IT,40005,2,2023-07-19
48393,HR,44657,1,2024-11-03
48394,Finance,138208,5,2022-04-05
48395,Sales,115053,5,2023-02-03
48396,Sales,43205,4,2023-04-24
48397,Operations,21690,5,2023-03-07
48398,IT,70454,3,2024-06-28
48399,Operations,66662,2,2023-04-18
48400,Sales,66489,3,2023-04-28
48401,IT,72813,1,2023-07-04
48402,Operations,145957,2,2021-02-01
48403,Operations,71350,2,2021-02-26
48404,Operations,32508,5,2023-03-16
48405,Finance,105029,3,2023-06-09
48406,Sales,35394,3,2022-01-08
48407,Finance,36518,4,2024-02-04
48408,IT,60019,3,2022-08-12
48409,Finance,75097,3,2024-11-12
48410,IT,130151,1,2024-02-01
48411,Sales,42369,3,2021-08-19
48412,Operations,127466,2,2021-02-11
48413,Sales,96464,4,2023-06-14
48414,Operations,148719,2,2022-11-11
48415,HR,108451,1,2022-03-13
48416,HR,82309,2,2025-01-08
48417,IT,120215,4,2023-02-10
48418,Operations,23892,2,2024-03-05
48419,Operations,130246,5,2024-03-06
48420,Operations,68311,3,2023-11-12
48421,HR,43550,3,2024-12-06
48422,IT,82746,5,2023-03-01
48423,Finance,145208,5,2024-12-23
48424,Operations,121642,4,2023-07-30
48425,Sales,69788,4,2022-10-10
48426,Sales,45149,4,2021-05-01
48427,Operations,148866,5,2024-01-03
48428,Sales,23588,4,2022-05-05
48429,Operations,75078,1,2023-06-03
48430,Sales,97621,5,2021-01-24
48431,Operations,51755,4,2023-01-25
48432,IT,63176,4,2023-02-08
48433,Sales,96682,5,2021-09-25
48434,Operations,104291,4,2022-07-15
48435,Sales,121274,2,2024-12-12
48436,Operations,125439,1,2022-02-04
48437,Operations,91559,2,2021-08-02
48438,IT,52389,4,2021-02-11
48439,Operations,34939,1,2022-01-24
48440,HR,47510,5,2021-01-24
48441,Finance,83841,2,2024-09-20
48442,HR,30613,5,2023-12-12
48443,Operations,58793,4,2023-10-04
48444,Sales,108951,2,2023-04-12
48445,Sales,104126,2,2023-12-09
48446,Sales,79160,5,2022-07-18
48447,HR,99714,5,2022-08-01
48448,HR,83639,3,2021-09-08
48449,IT,27414,3,2024-08-26
48450,HR,131116,5,2023-05-18
48451,IT,146724,1,2022-08-16
48452,Finance,128872,1,2024-01-02
48453,IT,145538,2,2024-11-19
48454,HR,53573,2,2022-12-13
48455,Operations,37852,4,2024-11-02
48456,IT,145228,2,2024-06-13
48457,Sales,31909,4,2025-01-17
48458,IT,133608,4,2022-06-24
48459,Operations,116775,5,2022-02-11
48460,Finance,72922,3,2024-05-08
48461,IT,91594,3,2022-07-06
48462,IT,110719,3,2024-01-06
48463,IT,126839,3,2023-08-03
48464,HR,28600,4,2022-07-05
48465,Finance,105721,4,2022-09-09
48466,IT,98089,1,2022-05-03
48467,HR,111657,4,2021-11-11
48468,Operations,137445,1,2021-12-17
48469,HR,115366,4,2023-01-15
48470,Operations,112882,2,2022-09-21
48471,Sales,140927,3,2022-10-02
48472,IT,98727,4,2023-01-21
48473,HR,26463,2,2024-08-04
48474,HR,142246,5,2023-03-29
48475,Sales,114312,3,2023-01-22
48476,Finance,133137,5,2024-04-22
48477,Finance,25422,2,2023-08-02
48478,HR,88847,2,2021-02-13
48479,Finance,141137,5,2021-04-09
48480,Finance,114732,3,2021-07-30
48481,IT,134650,3,2022-03-10
48482,Finance,143375,3,2024-09-21
48483,Finance,142699,5,2024-05-23
48484,HR,99878,2,2024-07-30
48485,IT,130648,4,2023-07-20
48486,Sales,100040,2,2021-10-20
48487,Finance,131648,1,2022-02-19
48488,IT,109993,3,2025-01-30
48489,IT,30667,1,2024-08-17
48490,HR,133539,3,2023-07-25
48491,HR,54514,3,2023-05-26
48492,Finance,53799,4,2023-10-12
48493,Operations,137340,5,2021-01-29
48494,Finance,51651,5,2024-12-12
48495,HR,60014,4,2024-05-16
48496,IT,105354,3,2024-11-02
48497,HR,128204,3,2022-03-01
48498,Sales,107107,3,2021-06-24
48499,Operations,119686,1,2025-01-20
48500,Finance,96288,1,2024-01-16
48501,HR,33256,4,2024-11-08
48502,Sales,117608,2,2025-01-30
48503,HR,146397,3,2021-03-28
48504,Operations,137053,2,2022-08-06
48505,Finance,40294,4,2021-08-14
48506,Finance,145547,3,2024-06-06
48507,HR,110048,3,2024-01-09
48508,Operations,27590,1,2021-02-22
48509,Finance,141234,5,2024-07-14
48510,Operations,31046,5,2024-12-19
48511,Operations,26745,5,2021-07-13
48512,IT,56256,3,2023-03-22
48513,HR,124806,3,2021-03-11
48514,HR,133346,4,2024-03-30
48515,Finance,84383,4,2022-01-08
48516,IT,41849,3,2021-01-04
48517,Finance,120400,5,2023-08-04
48518,Finance,91411,1,2025-02-08
48519,Sales,128277,2,2021-08-18
48520,Sales,149316,2,2024-12-04
48521,HR,137857,4,2024-01-08
48522,Sales,128759,4,2025-02-09
48523,Sales,44512,3,2022-12-09
48524,Operations,42697,1,2021-05-01
48525,Finance,24200,5,2021-07-05
48526,HR,112846,5,2021-05-07
48527,Finance,34556,2,2021-02-27
48528,Sales,105966,5,2022-10-18
48529,Sales,96333,4,2024-03-08
48530,Operations,109942,1,2024-03-28
48531,Operations,84704,4,2021-12-29
48532,Operations,108406,4,2021-05-16
48533,Sales,87172,3,2023-06-20
48534,Finance,65526,1,2022-04-02
48535,Operations,52470,2,2021-02-11
48536,Finance,93145,5,2022-02-23
48537,IT,122165,2,2023-07-20
48538,Finance,145332,2,2023-03-04
48539,HR,116897,3,2023-08-14
48540,IT,46813,3,2024-12-15
48541,Operations,50913,2,2022-10-30
48542,Sales,105485,5,2024-08-16
48543,Finance,148406,4,2024-07-23
48544,IT,77527,1,2023-12-18
48545,Sales,56416,2,2021-08-03
48546,Operations,42519,3,2022-11-27
48547,Finance,83634,1,2024-02-24
48548,HR,100404,4,2024-04-20
48549,IT,143365,4,2022-07-30
48550,HR,75070,4,2021-11-17
48551,Sales,111277,3,2024-04-11
48552,Operations,112156,3,2024-08-07
48553,Finance,81006,4,2022-05-31
48554,Finance,116247,1,2023-11-30
48555,Finance,101110,2,2023-03-30
48556,Finance,86050,2,2021-08-17
48557,HR,41451,5,2024-09-05
48558,HR,71617,5,2024-04-19
48559,Operations,138403,5,2021-03-31
48560,Operations,147526,4,2024-06-25
48561,Sales,47723,1,2022-11-10
48562,Sales,110246,3,2024-07-19
48563,IT,144621,3,2024-08-26
48564,HR,117572,4,2023-01-24
48565,Sales,41703,3,2024-04-09
48566,Sales,130953,5,2022-11-12
48567,HR,79227,3,2023-11-26
48568,HR,84202,4,2021-07-12
48569,Finance,146811,4,2022-06-28
48570,HR,80498,5,2024-05-11
48571,IT,99990,5,2022-08-18
48572,IT,68859,3,2023-04-10
48573,Sales,52311,3,2022-05-09
48574,Finance,132318,4,2022-09-25
48575,HR,85991,3,2024-05-29
48576,HR,100746,2,2021-06-12
48577,Operations,61945,1,2022-05-12
48578,IT,129890,1,2022-04-10
48579,IT,34690,5,2021-03-18
48580,HR,54814,5,2024-04-16
48581,Operations,28906,3,2023-05-25
48582,Sales,98043,2,2023-01-15
48583,HR,34640,3,2023-09-16
48584,Sales,104402,4,2022-04-03
48585,Sales,89017,5,2022-09-13
48586,Finance,98358,3,2021-08-21
48587,HR,55919,5,2023-12-16
48588,Sales,116958,5,2023-10-30
48589,Finance,144846,2,2023-12-08
48590,Sales,54673,5,2022-03-30
48591,Finance,137710,3,2025-01-08
48592,IT,50393,2,2022-02-24
48593,IT,27360,1,2023-09-29
48594,IT,97064,1,2022-04-04
48595,Operations,86971,4,2024-07-24
48596,IT,33966,1,2023-01-22
48597,IT,118059,5,2021-09-14
48598,HR,121943,1,2024-01-26
48599,HR,60020,2,2022-12-31
48600,Sales,92920,5,2023-11-23
48601,HR,92078,5,2024-05-17
48602,HR,33354,4,2024-02-18
48603,Finance,88660,5,2022-08-19
48604,IT,70812,4,2021-12-07
48605,Operations,44857,4,2024-08-16
48606,IT,28172,3,2023-10-29
48607,Operations,117534,1,2021-12-24
48608,Finance,81281,1,2021-05-09
48609,HR,29076,1,2023-12-01
48610,Operations,118198,3,2025-01-30
48611,Sales,25355,2,2022-03-10
48612,Sales,85926,1,2024-03-17
48613,Operations,108878,1,2024-10-30
48614,Sales,67847,3,2025-01-08
48615,HR,143209,4,2024-05-14
48616,Sales,113480,5,2021-01-22
48617,IT,130897,4,2023-10-18
48618,IT,77863,3,2022-06-01
48619,Finance,104852,4,2024-12-12
48620,Sales,123450,1,2024-06-19
48621,Sales,40938,4,2022-09-28
48622,Operations,20455,3,2024-02-15
48623,Sales,74383,5,2025-01-18
48624,Sales,38166,4,2022-10-09
48625,HR,142031,3,2023-06-07
48626,Finance,104833,5,2021-03-23
48627,Operations,109319,3,2021-06-06
48628,Sales,124556,1,2022-06-22
48629,HR,146108,1,2022-08-04
48630,Operations,136741,5,2021-11-30
48631,IT,88452,4,2022-01-17
48632,IT,25521,3,2021-11-18
48633,Finance,26998,4,2022-04-15
48634,Sales,102727,3,2024-04-25
48635,IT,89656,4,2021-08-06
48636,Operations,117923,5,2024-01-27
48637,IT,71308,3,2022-11-03
48638,Sales,116374,3,2024-06-08
48639,IT,81474,2,2023-01-06
48640,Finance,65105,2,2021-03-06
48641,Operations,135579,1,2024-04-28
48642,Sales,66927,3,2023-12-12
48643,HR,28819,1,2024-01-20
48644,Operations,117679,5,2023-06-20
48645,HR,23185,1,2023-09-12
48646,Operations,149253,2,2024-08-14
48647,Finance,135941,5,2022-10-01
48648,HR,47842,3,2022-05-10
48649,HR,116787,4,2021-11-21
48650,Finance,70093,2,2022-04-10
48651,HR,103555,3,2022-03-14
48652,HR,100235,2,2022-01-15
48653,Finance,128339,4,2022-07-29
48654,Sales,29117,4,2021-06-25
48655,HR,31493,1,2022-01-03
48656,Sales,53846,2,2021-04-28
48657,Sales,122153,4,2021-10-20
48658,IT,114463,2,2021-01-31
48659,IT,86960,5,2022-03-14
48660,Finance,147119,2,2023-04-12
48661,HR,78037,3,2023-09-10
48662,HR,33364,4,2021-12-30
48663,IT,139618,5,2022-02-21
48664,Sales,20246,4,2024-05-26
48665,Sales,39760,3,2024-09-16
48666,Finance,129681,2,2024-10-20
48667,Finance,133500,2,2022-01-02
48668,Operations,56347,2,2021-11-19
48669,HR,30123,1,2022-12-28
48670,Sales,80867,3,2021-07-09
48671,Sales,112350,2,2025-01-23
48672,HR,78296,2,2023-07-02
48673,HR,87597,5,2023-04-08
48674,IT,22962,4,2023-02-27
48675,Operations,79965,3,2024-12-25
48676,Sales,107120,1,2024-01-28
48677,Operations,68438,1,2022-02-12
48678,IT,145255,1,2021-04-24
48679,HR,116667,1,2022-11-16
48680,Operations,108633,3,2025-01-21
48681,HR,87380,3,2022-10-04
48682,Operations,126713,3,2021-01-17
48683,HR,98382,5,2021-01-27
48684,Finance,30285,4,2024-03-29
48685,HR,47756,4,2023-09-08
48686,Operations,114254,2,2024-12-21
48687,Operations,112170,4,2021-05-15
48688,Finance,87660,5,2023-12-05
48689,Finance,40120,3,2022-02-05
48690,Finance,144229,5,2024-04-28
48691,Sales,49722,2,2024-05-16
48692,Finance,29220,4,2024-11-30
48693,Sales,138974,4,2024-10-24
48694,Sales,56108,5,2024-07-24
48695,Operations,134829,5,2024-11-10
48696,HR,121529,2,2023-05-22
48697,HR,74246,1,2024-10-25
48698,HR,21890,3,2023-09-21
48699,HR,45920,1,2022-03-19
48700,Sales,68008,1,2021-10-07
48701,Finance,134924,3,2021-10-16
48702,Operations,64834,4,2024-04-09
48703,Finance,98454,2,2023-12-25
48704,Finance,40008,3,2022-03-04
48705,HR,30496,1,2024-08-27
48706,HR,112429,5,2022-12-29
48707,Sales,23953,5,2023-07-13
48708,HR,34339,2,2023-08-19
48709,HR,89644,3,2021-09-04
48710,IT,147631,1,2023-10-20
48711,Finance,147065,4,2024-12-13
48712,IT,96098,2,2024-06-03
48713,Sales,77259,4,2023-05-04
48714,IT,63700,2,2023-02-21
48715,IT,90785,2,2021-06-14
48716,Operations,63749,2,2022-12-07
48717,Sales,60797,1,2024-09-08
48718,Finance,98852,2,2022-05-01
48719,Finance,67092,1,2023-08-21
48720,Sales,124974,4,2022-04-12
48721,Operations,86482,4,2022-05-15
48722,Finance,75396,2,2022-10-23
48723,Operations,38710,2,2024-08-31
48724,HR,100997,3,2022-12-22
48725,IT,80215,2,2021-03-12
48726,HR,98448,4,2023-10-06
48727,Finance,106277,3,2022-03-11
48728,Sales,123891,4,2023-10-03
48729,Finance,138178,5,2023-04-17
48730,Finance,65409,3,2021-03-13
48731,Operations,120450,1,2024-10-26
48732,Sales,134338,1,2021-01-13
48733,HR,117507,5,2023-12-23
48734,IT,71820,5,2024-04-14
48735,Finance,105417,2,2024-03-14
48736,Sales,117300,1,2024-06-24
48737,Finance,114834,2,2021-12-10
48738,Sales,58753,5,2023-09-06
48739,Sales,134782,5,2023-03-22
48740,HR,91220,5,2022-08-25
48741,Sales,141185,4,2025-01-05
48742,Operations,73612,2,2023-12-01
48743,HR,119009,2,2022-02-17
48744,Operations,94765,3,2023-06-16
48745,HR,116589,5,2023-08-17
48746,Sales,39015,2,2021-10-09
48747,Sales,36596,4,2025-01-17
48748,IT,66540,4,2023-01-20
48749,Sales,142036,2,2024-02-13
48750,HR,138038,5,2024-03-18
48751,Finance,66508,4,2022-10-14
48752,Finance,137473,5,2022-09-09
48753,HR,79864,2,2021-10-10
48754,IT,137041,3,2023-07-18
48755,Operations,137097,2,2021-09-22
48756,Finance,130129,2,2022-07-31
48757,IT,135720,2,2024-10-03
48758,Sales,146203,2,2022-03-27
48759,Sales,36822,3,2024-08-19
48760,HR,62684,3,2023-03-22
48761,Operations,135204,3,2023-12-03
48762,Operations,62479,5,2022-11-27
48763,HR,33736,1,2024-12-19
48764,Finance,97086,3,2021-01-27
48765,Finance,81331,4,2023-08-25
48766,Sales,61096,2,2021-02-13
48767,Sales,92175,2,2023-09-09
48768,HR,101702,2,2022-12-24
48769,Sales,81663,4,2021-06-22
48770,Sales,126389,2,2024-09-29
48771,Sales,28911,3,2021-08-03
48772,HR,134933,2,2023-05-13
48773,IT,60557,2,2022-12-03
48774,HR,40772,1,2021-07-28
48775,IT,36626,1,2022-01-17
48776,Finance,144375,3,2022-05-16
48777,Sales,141120,5,2024-03-23
48778,Operations,126808,3,2024-04-03
48779,Finance,107537,5,2024-12-30
48780,HR,144723,4,2022-04-01
48781,IT,145691,2,2024-04-23
48782,Sales,139725,3,2024-12-16
48783,IT,63774,1,2022-03-18
48784,Sales,142388,2,2021-10-09
48785,Operations,47725,5,2022-08-23
48786,IT,110601,5,2022-11-26
48787,IT,42651,4,2023-05-20
48788,HR,102099,4,2022-04-20
48789,Sales,59898,5,2024-02-10
48790,IT,98663,2,2023-10-20
48791,Finance,123709,5,2024-02-25
48792,Finance,20653,1,2022-07-20
48793,Finance,86774,5,2024-08-06
48794,IT,93063,4,2024-04-21
48795,IT,49504,1,2024-11-13
48796,Operations,122346,2,2025-01-03
48797,Operations,146748,3,2021-05-21
48798,Operations,109314,4,2021-08-23
48799,Operations,30576,2,2023-12-13
48800,HR,133956,3,2022-10-25
48801,HR,51515,4,2024-01-03
48802,Sales,110822,3,2021-03-20
48803,IT,44158,3,2022-06-04
48804,HR,38407,3,2023-05-11
48805,Operations,117450,4,2023-09-14
48806,Finance,82698,2,2022-07-24
48807,Finance,149122,3,2021-04-30
48808,IT,79858,5,2023-02-21
48809,Finance,50283,5,2023-02-22
48810,Finance,63551,4,2024-01-07
48811,HR,44072,2,2024-09-28
48812,IT,125340,1,2023-09-02
48813,Sales,49299,2,2024-01-25
48814,HR,148261,4,2023-05-12
48815,Operations,84405,4,2021-07-23
48816,IT,81030,1,2024-01-27
48817,Sales,68826,1,2022-01-13
48818,Operations,96069,3,2021-01-26
48819,HR,50729,4,2023-03-02
48820,Sales,87543,5,2024-07-16
48821,Finance,134454,3,2022-09-10
48822,Sales,102745,1,2021-08-17
48823,Sales,134202,3,2024-05-23
48824,HR,56553,1,2021-07-04
48825,Finance,107528,3,2023-06-27
48826,Finance,95709,2,2024-02-19
48827,Sales,143379,4,2022-12-16
48828,HR,52094,4,2021-12-24
48829,Sales,142219,3,2022-10-28
48830,Sales,108915,5,2021-05-16
48831,Operations,50776,4,2022-11-25
48832,Sales,117763,2,2021-02-02
48833,Sales,93955,2,2022-08-01
48834,Sales,110924,3,2023-10-21
48835,HR,138253,1,2023-08-13
48836,Operations,54940,5,2024-06-16
48837,IT,26226,3,2024-02-22
48838,Operations,47075,2,2025-01-24
48839,IT,75296,4,2022-12-04
48840,IT,88589,1,2024-06-21
48841,HR,123722,4,2023-12-16
48842,Operations,137647,2,2024-10-31
48843,IT,60889,4,2021-01-04
48844,HR,131639,4,2023-10-22
48845,Sales,42326,3,2023-02-21
48846,Sales,118344,1,2024-09-02
48847,HR,138747,5,2024-09-10
48848,Sales,73907,2,2024-06-19
48849,Finance,20028,2,2022-12-09
48850,IT,147797,2,2022-03-07
48851,HR,119345,3,2023-09-08
48852,IT,117338,4,2021-03-13
48853,IT,39693,5,2021-05-04
48854,IT,139772,4,2022-01-22
48855,Sales,35259,2,2024-09-14
48856,HR,126130,3,2021-01-23
48857,Sales,29576,4,2024-06-11
48858,HR,72044,1,2022-06-11
48859,HR,48718,2,2024-03-09
48860,HR,33155,1,2021-07-22
48861,Finance,96532,3,2023-11-29
48862,IT,30343,3,2023-11-22
48863,IT,96169,4,2022-01-29
48864,Finance,22966,4,2021-06-02
48865,Operations,99376,4,2021-01-05
48866,HR,133207,1,2024-05-16
48867,Finance,108776,5,2023-02-08
48868,HR,62675,5,2024-04-12
48869,Operations,46392,2,2024-09-18
48870,IT,22157,2,2023-07-31
48871,Finance,118759,5,2023-06-30
48872,HR,49271,5,2024-01-29
48873,Sales,99404,3,2023-02-24
48874,Finance,120929,5,2022-04-29
48875,Finance,37703,3,2024-01-15
48876,Finance,56742,2,2021-06-07
48877,Sales,66774,1,2021-06-16
48878,Finance,100761,1,2021-08-09
48879,Finance,32653,1,2021-09-12
48880,Finance,123202,2,2022-08-14
48881,Operations,68902,1,2024-10-05
48882,Finance,147562,5,2023-10-09
48883,Finance,133862,4,2024-02-12
48884,HR,138582,4,2023-10-27
48885,Operations,22700,5,2021-01-12
48886,HR,122401,5,2022-10-03
48887,Finance,23768,1,2023-11-01
48888,IT,119755,2,2024-08-18
48889,IT,65219,2,2022-09-24
48890,Finance,142309,5,2021-10-20
48891,HR,122116,5,2023-04-04
48892,Sales,43664,3,2024-05-18
48893,Sales,30495,1,2023-12-07
48894,Finance,87638,5,2021-03-16
48895,HR,47082,4,2022-09-16
48896,HR,24816,2,2022-01-14
48897,Operations,22455,3,2021-11-25
48898,HR,99485,1,2021-02-06
48899,Finance,145543,5,2024-05-25
48900,Finance,125762,4,2021-05-02
48901,HR,94681,2,2022-10-30
48902,HR,90388,5,2022-08-01
48903,IT,37304,4,2021-09-07
48904,IT,63437,5,2023-10-27
48905,Finance,77484,4,2021-08-30
48906,HR,20939,5,2024-11-20
48907,Sales,81933,5,2024-04-12
48908,Sales,133953,4,2021-09-04
48909,IT,115864,4,2023-09-25
48910,Operations,140892,1,2021-09-18
48911,Finance,146389,1,2022-01-10
48912,Operations,39004,4,2022-04-07
48913,Sales,97683,1,2021-08-07
48914,IT,70331,1,2021-01-04
48915,Operations,57046,1,2021-06-13
48916,IT,34029,4,2022-01-26
48917,IT,66221,4,2022-12-04
48918,IT,24965,2,2023-01-01
48919,HR,57514,2,2024-08-21
48920,HR,36428,2,2022-12-11
48921,Sales,89050,1,2022-09-10
48922,Finance,129550,3,2021-11-10
48923,Operations,125448,4,2021-03-28
48924,HR,143002,2,2024-12-14
48925,IT,132807,1,2021-03-16
48926,Sales,32103,1,2024-07-12
48927,Sales,86732,3,2024-12-31
48928,Operations,132074,5,2024-02-29
48929,IT,149217,1,2021-10-31
48930,Operations,133897,3,2024-09-09
48931,IT,125800,1,2024-12-01
48932,Finance,41135,5,2023-03-31
48933,IT,111818,5,2024-10-02
48934,Sales,146191,2,2021-02-01
48935,HR,44353,1,2023-07-15
48936,Operations,129692,5,2024-05-09
48937,Operations,51174,1,2024-10-09
48938,HR,50672,5,2022-01-09
48939,IT,100032,1,2021-05-16
48940,Sales,28213,4,2023-10-17
48941,Operations,132802,5,2024-01-19
48942,Operations,37012,4,2023-11-29
48943,HR,30215,4,2024-06-30
48944,HR,58293,2,2024-10-27
48945,Sales,91648,4,2024-05-26
48946,Sales,117314,2,2023-02-13
48947,HR,88293,5,2023-01-11
48948,Sales,54978,4,2022-04-22
48949,Operations,138249,2,2022-07-20
48950,Sales,148578,3,2024-09-19
48951,Operations,121471,2,2024-01-30
48952,HR,25823,5,2021-07-25
48953,Sales,104827,2,2023-05-12
48954,Operations,67256,4,2022-01-12
48955,Sales,35585,5,2023-12-05
48956,Operations,77887,3,2021-12-30
48957,HR,37222,4,2021-12-19
48958,Sales,24015,3,2023-06-27
48959,Operations,138047,1,2024-02-18
48960,IT,94165,4,2021-12-07
48961,Finance,88931,2,2023-11-28
48962,IT,73849,3,2023-11-25
48963,Operations,34434,5,2023-05-08
48964,IT,140659,5,2024-07-19
48965,Sales,119793,3,2022-03-31
48966,Operations,103501,2,2023-04-23
48967,Finance,109629,2,2022-08-21
48968,HR,41315,4,2023-08-27
48969,IT,108435,4,2023-05-16
48970,Sales,41802,2,2023-11-25
48971,IT,47689,4,2024-02-18
48972,Finance,113971,2,2021-05-30
48973,IT,102358,1,2023-12-04
48974,Finance,124471,2,2022-02-16
48975,Finance,129624,5,2022-12-20
48976,Operations,91881,1,2025-02-04
48977,Finance,83631,2,2023-05-05
48978,Sales,100976,5,2024-12-21
48979,Sales,22850,4,2021-08-04
48980,IT,107850,4,2023-11-02
48981,Operations,141593,1,2023-03-14
48982,HR,140210,1,2024-08-22
48983,IT,64681,5,2023-04-05
48984,Operations,118388,5,2024-08-31
48985,Operations,52820,1,2023-01-08
48986,IT,147031,4,2023-07-17
48987,HR,96100,2,2023-06-08
48988,Sales,55975,5,2024-12-01
48989,Sales,131175,1,2023-12-29
48990,HR,134923,4,2024-11-01
48991,Operations,130109,4,2021-07-20
48992,Finance,21276,3,2024-04-16
48993,Finance,140939,1,2023-04-23
48994,HR,124906,2,2021-03-28
48995,Operations,106119,4,2023-03-31
48996,IT,36960,5,2023-03-09
48997,Operations,71627,1,2022-07-14
48998,HR,121911,3,2023-12-28
48999,Finance,139012,3,2023-05-27
49000,Finance,139555,3,2022-05-19
49001,Finance,109603,1,2024-03-03
